     index           time           Name             ID        Type      Format  Len      Data
  00013564         000.001.001             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013565         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013566         000.002.832             接收            303        DATA    STANDARD    8      00 00 C5 C4 1F 64 00 80 
  00013567         000.001.170             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013568         000.000.998             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013569         000.004.001             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013570         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013571         000.002.833             接收            303        DATA    STANDARD    8      00 00 BF C4 1F 64 00 80 
  00013572         000.001.167             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013573         000.001.005             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013574         000.002.995             接收            1E0        DATA    STANDARD    8      08 57 A8 00 00 00 61 08 
  00013575         000.001.000             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013576         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013577         000.002.833             接收            303        DATA    STANDARD    8      00 00 BF C3 1F 64 00 80 
  00013578         000.001.167             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013579         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013580         000.004.002             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013581         000.000.998             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013582         000.002.833             接收            303        DATA    STANDARD    8      00 00 C1 C3 1F 64 00 80 
  00013583         000.001.167             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013584         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013585         000.003.000             接收            1E0        DATA    STANDARD    8      08 57 A8 00 00 04 61 08 
  00013586         000.001.000             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013587         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013588         000.002.837             接收            303        DATA    STANDARD    8      00 00 C1 C4 1F 64 00 80 
  00013589         000.001.163             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013590         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013591         000.004.001             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013592         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013593         000.002.833             接收            303        DATA    STANDARD    8      00 00 C1 C4 1F 64 00 80 
  00013594         000.001.167             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013595         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013596         000.003.000             接收            1E0        DATA    STANDARD    8      08 57 A8 00 00 04 61 08 
  00013597         000.001.002             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013598         000.000.998             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013599         000.002.833             接收            303        DATA    STANDARD    8      00 00 C0 C4 1F 64 00 80 
  00013600         000.001.167             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013601         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013602         000.004.001             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013603         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013604         000.002.832             接收            303        DATA    STANDARD    8      00 00 C0 C4 1F 64 00 80 
  00013605         000.001.167             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013606         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013607         000.003.000             接收            1E0        DATA    STANDARD    8      08 57 A8 00 00 04 61 08 
  00013608         000.001.002             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013609         000.000.998             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013610         000.002.834             接收            303        DATA    STANDARD    8      00 00 C0 C3 1F 64 00 80 
  00013611         000.001.166             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013612         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013613         000.004.001             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013614         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013615         000.002.833             接收            303        DATA    STANDARD    8      00 00 C5 C3 1F 64 00 80 
  00013616         000.001.168             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013617         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013618         000.003.000             接收            1E0        DATA    STANDARD    8      08 57 A8 00 00 04 61 08 
  00013619         000.001.000             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013620         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013621         000.002.833             接收            303        DATA    STANDARD    8      00 00 C5 C3 1F 64 00 80 
  00013622         000.001.167             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013623         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013624         000.004.001             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013625         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013626         000.002.834             接收            303        DATA    STANDARD    8      00 00 C2 C4 1F 64 00 80 
  00013627         000.001.168             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013628         000.000.998             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013629         000.003.000             接收            1E0        DATA    STANDARD    8      08 57 A8 00 00 04 61 08 
  00013630         000.001.000             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013631         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013632         000.002.833             接收            303        DATA    STANDARD    8      00 00 C2 C4 1F 64 00 80 
  00013633         000.001.167             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013634         000.001.001             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013635         000.004.000             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013636         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013637         000.002.833             接收            303        DATA    STANDARD    8      00 00 C2 C4 1F 64 00 80 
  00013638         000.001.167             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013639         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013640         000.003.000             接收            1E0        DATA    STANDARD    8      08 57 A8 00 00 00 61 08 
  00013641         000.001.000             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013642         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013643         000.002.835             接收            303        DATA    STANDARD    8      00 00 C3 C4 1F 64 00 80 
  00013644         000.001.165             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013645         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013646         000.004.001             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013647         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013648         000.002.833             接收            303        DATA    STANDARD    8      00 00 C3 C3 1F 64 00 80 
  00013649         000.001.167             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013650         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013651         000.003.002             接收            1E0        DATA    STANDARD    8      08 57 A8 00 00 00 61 08 
  00013652         000.000.999             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013653         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013654         000.002.833             接收            303        DATA    STANDARD    8      00 00 C3 C3 1F 64 00 80 
  00013655         000.001.169             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013656         000.000.998             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013657         000.004.002             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013658         000.000.998             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013659         000.002.836             接收            303        DATA    STANDARD    8      00 00 BF C4 1F 64 00 80 
  00013660         000.001.164             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013661         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013662         000.003.000             接收            1E0        DATA    STANDARD    8      08 57 A8 00 00 00 61 08 
  00013663         000.001.000             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013664         000.001.001             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013665         000.002.836             接收            303        DATA    STANDARD    8      00 00 BF C4 1F 64 00 80 
  00013666         000.001.163             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013667         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013668         000.004.001             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013669         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013670         000.002.835             接收            303        DATA    STANDARD    8      00 00 C2 C4 1F 64 00 80 
  00013671         000.001.165             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013672         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013673         000.003.000             接收            1E0        DATA    STANDARD    8      08 57 A8 00 00 00 61 08 
  00013674         000.001.000             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013675         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013676         000.002.834             接收            303        DATA    STANDARD    8      00 00 C2 C4 1F 64 00 80 
  00013677         000.001.166             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013678         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013679         000.004.001             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013680         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013681         000.002.833             接收            303        DATA    STANDARD    8      00 00 C2 C5 1F 64 00 80 
  00013682         000.001.167             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013683         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013684         000.003.000             接收            1E0        DATA    STANDARD    8      08 57 A8 00 00 00 61 08 
  00013685         000.001.000             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013686         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013687         000.002.835             接收            303        DATA    STANDARD    8      00 00 C0 C5 1F 64 00 80 
  00013688         000.001.167             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013689         000.000.998             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013690         000.004.001             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013691         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013692         000.002.836             接收            303        DATA    STANDARD    8      00 00 C0 C4 1F 64 00 80 
  00013693         000.001.164             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013694         000.001.001             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013695         000.002.999             接收            1E0        DATA    STANDARD    8      08 57 A8 00 00 04 61 08 
  00013696         000.001.000             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013697         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013698         000.002.834             接收            303        DATA    STANDARD    8      00 00 C2 C4 1F 64 00 80 
  00013699         000.001.166             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013700         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013701         000.004.002             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013702         000.000.998             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013703         000.002.835             接收            303        DATA    STANDARD    8      00 00 C2 C4 1F 64 00 80 
  00013704         000.001.165             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013705         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013706         000.003.000             接收            1E0        DATA    STANDARD    8      08 57 A8 00 00 04 61 08 
  00013707         000.001.000             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013708         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013709         000.002.834             接收            303        DATA    STANDARD    8      00 00 C2 C4 1F 64 00 80 
  00013710         000.001.166             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013711         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013712         000.004.001             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013713         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013714         000.002.838             接收            303        DATA    STANDARD    8      00 00 C0 C4 1F 64 00 80 
  00013715         000.001.162             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013716         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013717         000.003.000             接收            1E0        DATA    STANDARD    8      08 57 A8 00 00 04 61 08 
  00013718         000.001.001             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013719         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013720         000.002.837             接收            303        DATA    STANDARD    8      00 00 C0 C4 1F 64 00 80 
  00013721         000.001.163             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013722         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013723         000.004.001             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013724         000.001.004             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013725         000.002.831             接收            303        DATA    STANDARD    8      00 00 C0 C3 1F 64 00 80 
  00013726         000.001.164             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013727         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013728         000.003.000             接收            1E0        DATA    STANDARD    8      08 57 A8 00 00 04 61 08 
  00013729         000.001.000             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013730         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013731         000.002.840             接收            303        DATA    STANDARD    8      00 00 BE C4 1F 64 00 80 
  00013732         000.001.160             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013733         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013734         000.004.001             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013735         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013736         000.002.837             接收            303        DATA    STANDARD    8      00 00 BE C3 1F 64 00 80 
  00013737         000.001.163             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013738         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013739         000.003.000             接收            1E0        DATA    STANDARD    8      08 57 A8 00 00 04 61 08 
  00013740         000.001.001             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013741         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013742         000.002.839             接收            303        DATA    STANDARD    8      00 00 BE C3 1F 64 00 80 
  00013743         000.001.161             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013744         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013745         000.004.001             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013746         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013747         000.002.836             接收            303        DATA    STANDARD    8      00 00 B9 C4 1F 64 00 80 
  00013748         000.001.167             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013749         000.000.997             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013750         000.003.000             接收            1E0        DATA    STANDARD    8      08 57 A8 00 00 00 61 08 
  00013751         000.001.000             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013752         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013753         000.002.838             接收            303        DATA    STANDARD    8      00 00 B9 C4 1F 64 00 80 
  00013754         000.001.162             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013755         000.001.001             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013756         000.004.000             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013757         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013758         000.002.841             接收            303        DATA    STANDARD    8      00 00 BE C4 1F 64 00 80 
  00013759         000.001.159             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013760         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013761         000.003.000             接收            1E0        DATA    STANDARD    8      08 57 A8 00 00 00 61 08 
  00013762         000.001.000             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013763         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013764         000.002.842             接收            303        DATA    STANDARD    8      00 00 BE C4 1F 64 00 80 
  00013765         000.001.158             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013766         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013767         000.004.001             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013768         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013769         000.002.842             接收            303        DATA    STANDARD    8      00 00 BE C4 1F 64 00 80 
  00013770         000.001.158             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013771         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013772         000.003.002             接收            1E0        DATA    STANDARD    8      08 57 A8 00 00 00 61 08 
  00013773         000.000.998             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013774         000.001.001             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013775         000.002.838             接收            303        DATA    STANDARD    8      00 00 C0 C4 1F 64 00 80 
  00013776         000.001.162             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013777         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013778         000.004.002             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013779         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013780         000.002.840             接收            303        DATA    STANDARD    8      00 00 C0 C4 1F 64 00 80 
  00013781         000.001.159             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013782         000.001.001             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013783         000.002.999             接收            1E0        DATA    STANDARD    8      08 57 A8 00 00 00 61 08 
  00013784         000.001.000             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013785         000.001.002             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013786         000.002.838             接收            303        DATA    STANDARD    8      00 00 C0 C4 1F 64 00 80 
  00013787         000.001.160             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013788         000.001.001             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013789         000.004.000             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013790         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013791         000.002.838             接收            303        DATA    STANDARD    8      00 00 C2 C4 1F 64 00 80 
  00013792         000.001.161             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013793         000.001.002             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013794         000.002.998             接收            1E0        DATA    STANDARD    8      08 57 A8 00 00 00 61 08 
  00013795         000.001.001             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013796         000.001.002             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013797         000.002.834             接收            303        DATA    STANDARD    8      00 00 C2 C3 1F 64 00 80 
  00013798         000.001.163             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013799         000.001.001             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013800         000.004.000             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013801         000.001.001             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013802         000.002.836             接收            303        DATA    STANDARD    8      00 00 BB C3 1F 64 00 80 
  00013803         000.001.162             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013804         000.001.003             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013805         000.002.997             接收            1E0        DATA    STANDARD    8      08 57 A8 00 00 04 61 08 
  00013806         000.001.000             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013807         000.001.002             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013808         000.002.836             接收            303        DATA    STANDARD    8      00 00 BB C3 1F 64 00 80 
  00013809         000.001.163             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013810         000.001.001             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013811         000.003.999             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013812         000.001.002             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013813         000.002.836             接收            303        DATA    STANDARD    8      00 00 BB C4 1F 64 00 80 
  00013814         000.001.161             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013815         000.001.004             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013816         000.002.996             接收            1E0        DATA    STANDARD    8      08 57 A8 00 00 04 61 08 
  00013817         000.001.000             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013818         000.001.002             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013819         000.002.839             接收            303        DATA    STANDARD    8      00 00 BD C4 1F 64 00 80 
  00013820         000.001.159             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013821         000.001.003             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013822         000.003.998             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013823         000.001.003             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013824         000.002.834             接收            303        DATA    STANDARD    8      00 00 BD C3 1F 64 00 80 
  00013825         000.001.162             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013826         000.001.004             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013827         000.002.996             接收            1E0        DATA    STANDARD    8      08 57 A8 00 00 04 61 08 
  00013828         000.001.000             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013829         000.001.003             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013830         000.002.837             接收            303        DATA    STANDARD    8      00 00 BD C3 1F 64 00 80 
  00013831         000.001.160             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013832         000.001.004             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013833         000.003.997             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013834         000.001.003             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013835         000.002.835             接收            303        DATA    STANDARD    8      00 00 B9 C3 1F 64 00 80 
  00013836         000.001.161             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013837         000.001.003             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013838         000.002.997             接收            1E0        DATA    STANDARD    8      08 57 A8 00 00 04 61 08 
  00013839         000.001.001             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013840         000.001.003             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013841         000.002.836             接收            303        DATA    STANDARD    8      00 00 B9 C3 1F 64 00 80 
  00013842         000.001.161             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013843         000.001.004             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013844         000.003.996             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013845         000.001.002             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013846         000.002.837             接收            303        DATA    STANDARD    8      00 00 B9 C3 1F 64 00 80 
  00013847         000.001.160             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
  00013848         000.001.004             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00013849         000.002.996             接收            1E0        DATA    STANDARD    8      08 57 A8 00 00 04 61 08 
  00013850         000.001.000             接收            1E0        DATA    STANDARD    8      00 08 CD 00 CD 00 CD 80 
